Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201712,32,129000,013,0130,84800 ,00000 ,7396 ,999,99999, , ,89445      ,4,8,12,Winnemucca,9,9,909247,0,0,0,0,0,0,0,0,0,9,9,909247,0,0,0,0,0,0,0,0,0
201712,32,133000,019,0135,85400 ,00000 ,3048 ,999,99999, , ,89447      ,4,8,12,Yerington,2,2,215000,0,0,0,0,0,0,0,0,0,2,2,215000,0,0,0,0,0,0,0,0,0
201712,35,005000,001,0015,02000 ,00000 ,545852 ,106,10740, ,1,871031293  ,4,8,5,Albuquerque,1088,1088,209908936,1,2,262100,0,0,0,12,182,17955888,444,444,82805011,0,0,0,0,0,0,0,0,0
201712,35,009000,007,0021,03400 ,00000 ,1216 ,999,99999, , ,87710      ,4,8,6,Angel Fire village,18,18,8163002,0,0,0,0,0,0,0,0,0,12,12,5453000,0,0,0,0,0,0,0,0,0
201712,35,013000,015,0023,05220 ,00000 ,11301 ,999,99999, , ,882111310  ,4,8,12,Artesia,25,25,6826660,0,0,0,0,0,0,0,0,0,25,25,6826660,0,0,0,0,0,0,0,0,0
201712,35,021000,000,    ,00000 ,00000 ,99999 ,999,99999,2, ,87504      ,4,8,0,Balance of State,383,383,103850759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,35,033000,001,    ,99990 ,00000 ,110013 ,106,10740,2, ,87102      ,4,8,12,Bernalillo County Unincorporated Area,148,148,61915616,1,2,178114,0,0,0,0,0,0,148,148,61915616,1,2,178114,0,0,0,0,0,0
201712,35,037000,043,0040,06970 ,00000 ,8320 ,106,10740, , ,87144      ,4,8,0,Bernalillo town,96,96,20638688,0,0,0,0,0,0,12,69,2874996,0,0,0,0,0,0,0,0,0,0,0,0
201712,35,053000,015,0055,12150 ,00000 ,26138 ,999,99999, , ,88220      ,4,8,12,Carlsbad,125,125,21980706,0,0,0,0,0,0,0,0,0,125,125,21980706,0,0,0,0,0,0,0,0,0
201712,35,077000,005,    ,99990 ,00000 ,14320 ,999,99999,2, ,88202      ,4,8,12,Chaves County Unincorporated Area,18,18,2399706,0,0,0,0,0,0,0,0,0,18,18,2399706,0,0,0,0,0,0,0,0,0
201712,35,093000,035,0080,16280 ,00000 ,674 ,999,99999, , ,88317      ,4,8,10,Cloudcroft village,4,4,1027088,0,0,0,0,0,0,0,0,0,4,4,1027088,0,0,0,0,0,0,0,0,0
201712,35,097000,009,0085,16420 ,00000 ,37775 ,999,99999, , ,881020760  ,4,8,7,Clovis,52,52,13165200,1,2,285889,0,0,0,5,30,2765625,32,32,8238388,1,2,285889,0,0,0,0,0,0
201712,35,117000,043,0094,17960 ,00000 ,8329 ,106,10740, , ,870488607  ,4,8,6,Corrales village,24,24,8367467,0,0,0,0,0,0,0,0,0,15,15,5155484,0,0,0,0,0,0,0,0,0
201712,35,133000,029,0116,20270 ,00000 ,14855 ,999,99999, , ,88031      ,4,8,12,Deming,6,6,1090000,0,0,0,0,0,0,0,0,0,6,6,1090000,0,0,0,0,0,0,0,0,0
201712,35,145000,013,    ,99990 ,00000 ,93665 ,238,29740,2, ,88007      ,4,8,12,Dona Ana County Unincorporated Area,142,142,40741263,0,0,0,0,0,0,0,0,0,142,142,40741263,0,0,0,0,0,0,0,0,0
201712,35,185000,045,0143,25800 ,00000 ,45877 ,999,22140, ,1,87401      ,4,8,10,Farmington,54,54,10722318,0,0,0,0,0,0,0,0,0,45,45,8652246,0,0,0,0,0,0,0,0,0
201712,35,201000,031,0150,28460 ,00000 ,21678 ,999,99999, , ,87305      ,4,8,12,Gallup,10,10,1940000,0,0,0,0,0,0,0,0,0,10,10,1940000,0,0,0,0,0,0,0,0,0
201712,35,241000,025,0180,32520 ,00000 ,34122 ,999,99999, , ,88240      ,4,8,11,Hobbs,85,85,18036800,0,0,0,0,0,0,1,10,1744904,67,67,14573597,0,0,0,0,0,0,0,0,0
201712,35,269000,013,0220,39380 ,00000 ,97618 ,238,29740, ,1,88004      ,4,8,12,Las Cruces,478,478,88852444,0,0,0,2,7,668300,28,308,22782747,478,478,88852444,0,0,0,2,7,668300,28,308,22782747
201712,35,273000,047,0225,39940 ,00000 ,13753 ,999,99999, , ,877010160  ,4,8,0,Las Vegas,1,1,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,35,293000,028,    ,00000 ,00000 ,17950 ,999,99999, , ,87544      ,4,8,11,Los Alamos County,15,15,4177412,0,0,0,2,8,900000,0,0,0,15,15,4177412,0,0,0,2,8,900000,0,0,0
201712,35,297000,061,0245,43370 ,00000 ,14835 ,106,10740, , ,87031      ,4,8,0,Los Lunas village,110,110,11925320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,35,313000,029,    ,99990 ,00000 ,8576 ,999,99999, , ,88030      ,4,8,3,Luna County Unincorporated Area,12,12,2239296,0,0,0,0,0,0,0,0,0,2,2,493786,0,0,0,0,0,0,0,0,0
201712,35,369000,041,0323,59260 ,00000 ,12280 ,999,99999, , ,87505      ,4,8,10,Portales,18,18,2718341,0,0,0,0,0,0,0,0,0,15,15,2228900,0,0,0,0,0,0,0,0,0
201712,35,397000,043,0355,63460 ,00000 ,87391 ,106,10740,2, ,871444501  ,4,8,10,Rio Rancho,530,530,114175536,1,2,283271,1,3,251560,0,0,0,393,393,87198870,0,0,0,0,0,0,0,0,0
201712,35,405000,005,0362,64930 ,00000 ,48366 ,999,99999, , ,88201      ,4,8,12,Roswell,48,48,8710585,2,4,607352,0,0,0,0,0,0,48,48,8710585,2,4,607352,0,0,0,0,0,0
201712,35,413000,027,0365,65280 ,00000 ,2815 ,999,99999, , ,88346      ,4,8,12,Ruidoso Downs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,35,417000,027,0364,65210 ,00000 ,8029 ,999,99999, , ,88345      ,4,8,0,Ruidoso village,78,78,19695339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,35,425000,045,    ,99990 ,00000 ,69292 ,999,22140,2, ,87410      ,4,8,11,San Juan County Unincorporated Area,40,40,11221466,0,0,0,0,0,0,0,0,0,35,35,9920693,0,0,0,0,0,0,0,0,0
201712,35,441000,049,0381,70500 ,00000 ,67947 ,106,42140, ,1,87504      ,4,8,7,Santa Fe,221,221,50801383,0,0,0,0,0,0,0,0,0,167,167,37325347,0,0,0,0,0,0,0,0,0
201712,35,457000,017,0392,73260 ,00000 ,10315 ,999,99999, , ,88031      ,4,8,0,Silver City town,11,11,1787576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,35,461000,053,0396,73540 ,00000 ,9051 ,999,99999, , ,87801      ,4,8,11,Socorro,3,3,538000,0,0,0,0,0,0,0,0,0,3,3,538000,0,0,0,0,0,0,0,0,0
201712,35,469000,013,0400,75640 ,00000 ,14106 ,238,29740, , ,880630470  ,4,8,12,Sunland Park,183,183,35062198,0,0,0,0,0,0,1,8,300000,183,183,35062198,0,0,0,0,0,0,1,8,300000
201712,35,473000,055,    ,99990 ,00000 ,24905 ,999,99999, , ,87571      ,4,8,0,Taos County Unincorporated Area,90,90,9869021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,35,475000,055,0408,76480 ,00000 ,69 ,999,99999, , ,87525      ,4,8,11,Taos Ski Valley village,1,1,358563,0,0,0,0,0,0,0,0,0,1,1,358563,0,0,0,0,0,0,0,0,0
201712,35,497000,051,0428,79840 ,00000 ,6475 ,999,99999, , ,87901      ,4,8,12,Truth or Consequences,1,1,95000,0,0,0,0,0,0,0,0,0,1,1,95000,0,0,0,0,0,0,0,0,0
201712,41,009000,043,0010,01000 ,00000 ,43695 ,440,10540,2,1,97321      ,4,9,12,Albany,193,193,48233981,0,0,0,0,0,0,4,48,4765529,193,193,48233981,0,0,0,0,0,0,4,48,4765529
201712,41,011000,071,0025,02000 ,00000 ,1614 ,440,38900, , ,97101      ,4,9,12,Amity,4,4,778850,1,2,80000,0,0,0,0,0,0,4,4,778850,1,2,80000,0,0,0,0,0,0
201712,41,025000,047,0060,03300 ,00000 ,918 ,440,41420, , ,97002      ,4,9,9,Aurora,3,3,708000,0,0,0,0,0,0,0,0,0,3,3,708000,0,0,0,0,0,0,0,0,0
201712,41,030000,000,    ,00000 ,00000 ,99999 ,999,99999,2, ,973090404  ,4,9,0,Balance of State,170,170,25125625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,41,039000,067,0095,05350 ,00000 ,89803 ,440,38900, ,1,970764755  ,4,9,12,Beaverton,27,27,8390263,0,0,0,0,0,0,7,539,70200600,27,27,8390263,0,0,0,0,0,0,7,539,70200600
201712,41,041000,017,0100,05800 ,00000 ,76639 ,140,13460,2,1,97703      ,4,9,12,Bend,946,946,234034546,26,52,7033136,0,0,0,7,214,32379771,946,946,234034546,26,52,7033136,0,0,0,7,214,32379771
201712,41,045000,049,0105,07200 ,00000 ,3220 ,999,99999, , ,97818      ,4,9,0,Boardman,7,7,1114449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,41,051000,043,0125,09050 ,00000 ,1668 ,440,10540, , ,97327      ,4,9,12,Brownsville,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
201712,41,071000,029,0180,12400 ,00000 ,17169 ,366,32780, , ,97502      ,4,9,12,Central Point,32,32,6644367,2,4,479050,0,0,0,2,12,634345,32,32,6644367,2,4,479050,0,0,0,2,12,634345
201712,41,077000,005,    ,99990 ,00000 ,170591 ,440,38900,2, ,97045      ,4,9,12,Clackamas County Unincorporated Area,426,426,135935741,5,10,1901430,8,26,3391877,2,42,5826382,426,426,135935741,5,10,1901430,8,26,3391877,2,42,5826382
201712,41,085000,009,0200,14750 ,00000 ,1946 ,440,38900, , ,97018      ,4,9,12,Columbia City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,41,087000,009,    ,99990 ,00000 ,22092 ,440,38900,2, ,97051      ,4,9,6,Columbia County Unincorporated Area,35,35,11212424,0,0,0,0,0,0,0,0,0,17,17,5472596,0,0,0,0,0,0,0,0,0
201712,41,097000,067,0220,15550 ,00000 ,11869 ,440,38900, , ,97116      ,4,9,12,Cornelius,2,2,363733,0,0,0,0,0,0,1,45,4251929,2,2,363733,0,0,0,0,0,0,1,45,4251929
201712,41,099000,003,0225,15800 ,00000 ,54462 ,440,18700, ,1,973391083  ,4,9,12,Corvallis,59,59,16087384,2,4,800000,2,7,1244470,0,0,0,59,59,16087384,2,4,800000,2,7,1244470,0,0,0
201712,41,115000,071,0260,18250 ,00000 ,2534 ,440,38900, , ,97114      ,4,9,11,Dayton,11,11,2261416,0,0,0,0,0,0,0,0,0,9,9,1803332,0,0,0,0,0,0,0,0,0
201712,41,121000,017,    ,99990 ,00000 ,51188 ,140,13460,2, ,97701      ,4,9,12,Deschutes County Unincorporated Area,520,520,156539105,0,0,0,0,0,0,0,0,0,520,520,156539105,0,0,0,0,0,0,0,0,0
201712,41,127000,019,    ,99990 ,00000 ,58441 ,999,99999,2, ,97470      ,4,9,12,Douglas County Unincorporated Area,235,235,57383564,3,6,756087,0,0,0,0,0,0,235,235,57383564,3,6,756087,0,0,0,0,0,0
201712,41,133000,071,0310,21050 ,00000 ,3162 ,440,38900, , ,971150220  ,4,9,11,Dundee,5,5,1640119,0,0,0,0,0,0,0,0,0,4,4,1354193,0,0,0,0,0,0,0,0,0
201712,41,137000,067,0313,21250 ,00000 ,1351 ,440,38900, , ,97224      ,4,9,12,Durham,1,1,521774,0,0,0,0,0,0,0,0,0,1,1,521774,0,0,0,0,0,0,0,0,0
201712,41,149000,005,0355,23800 ,00000 ,2695 ,440,38900, , ,97401      ,4,9,12,Estacada,55,55,15089082,0,0,0,0,0,0,0,0,0,55,55,15089082,0,0,0,0,0,0,0,0,0
201712,41,151000,039,0360,23850 ,00000 ,156185 ,999,21660, ,1,97401      ,4,9,12,Eugene,364,364,86204543,6,12,2552895,1,3,608316,0,0,0,364,364,86204543,6,12,2552895,1,3,608316,0,0,0
201712,41,153000,051,0370,24250 ,00000 ,8920 ,440,38900, , ,97024      ,4,9,12,Fairview,3,3,821410,0,0,0,0,0,0,4,49,3460891,3,3,821410,0,0,0,0,0,0,4,49,3460891
201712,41,157000,039,0380,26050 ,00000 ,8466 ,999,21660, , ,97439      ,4,9,9,Florence,38,38,8403323,0,0,0,1,4,429792,0,0,0,30,30,6783476,0,0,0,1,4,429792,0,0,0
201712,41,159000,067,0385,26200 ,00000 ,21083 ,440,38900, , ,97116      ,4,9,12,Forest Grove,90,90,27603150,1,2,409043,0,0,0,6,82,7856547,90,90,27603150,1,2,409043,0,0,0,6,82,7856547
201712,41,195000,051,0465,31250 ,00000 ,105594 ,440,38900, , ,97030      ,4,9,12,Gresham,111,111,29077134,0,0,0,0,0,0,4,82,10012160,111,111,29077134,0,0,0,0,0,0,4,82,10012160
201712,41,201000,043,0480,31750 ,00000 ,904 ,440,10540, , ,97348      ,4,9,12,Halsey,2,2,137637,0,0,0,0,0,0,0,0,0,2,2,137637,0,0,0,0,0,0,0,0,0
201712,41,205000,005,0487,32050 ,00000 ,13903 ,440,38900, , ,97086      ,4,9,12,Happy Valley,154,154,53567551,0,0,0,0,0,0,2,71,10832422,154,154,53567551,0,0,0,0,0,0,2,71,10832422
201712,41,207000,025,    ,00000 ,00000 ,3053 ,999,99999, , ,97720      ,4,9,9,Harney County,12,12,2529104,0,0,0,0,0,0,0,0,0,8,8,1630762,0,0,0,0,0,0,0,0,0
201712,41,209000,043,0495,32550 ,00000 ,3567 ,440,10540, , ,97446      ,4,9,12,Harrisburg,2,2,428707,0,0,0,0,0,0,0,0,0,2,2,428707,0,0,0,0,0,0,0,0,0
201712,41,217000,067,0520,34100 ,00000 ,91611 ,440,38900, ,1,97123      ,4,9,12,Hillsboro,212,212,58058136,0,0,0,1,3,551698,10,207,26145826,212,212,58058136,0,0,0,1,3,551698,10,207,26145826
201712,41,223000,027,    ,99990 ,00000 ,14035 ,999,99999,2, ,97031      ,4,9,12,Hood River County Unincorporated Area,62,62,17049322,0,0,0,0,0,0,0,0,0,62,62,17049322,0,0,0,0,0,0,0,0,0
201712,41,243000,029,    ,99990 ,00000 ,62516 ,366,32780,2, ,97501      ,4,9,12,Jackson County Unincorporated Area,166,166,49558145,1,2,303811,0,0,0,0,0,0,166,166,49558145,1,2,303811,0,0,0,0,0,0
201712,41,245000,029,0580,37000 ,00000 ,2785 ,366,32780, , ,97530      ,4,9,0,Jacksonville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,41,265000,067,0617,39150 ,00000 ,3111 ,440,38900, , ,97224      ,4,9,12,King City,13,13,3863634,0,0,0,0,0,0,2,20,2525116,13,13,3863634,0,0,0,0,0,0,2,20,2525116
201712,41,267000,035,    ,00000 ,00000 ,42742 ,999,99999, , ,97601      ,4,9,12,Klamath County,98,98,23608814,0,0,0,9,35,3713506,0,0,0,98,98,23608814,0,0,0,9,35,3713506,0,0,0
201712,41,273000,071,0625,40300 ,00000 ,3742 ,440,38900, , ,97127      ,4,9,12,Lafayette,8,8,1355392,0,0,0,0,0,0,0,0,0,8,8,1355392,0,0,0,0,0,0,0,0,0
201712,41,275000,037,    ,99990 ,00000 ,5358 ,999,99999,2, ,97630      ,4,9,12,Lake County Unincorporated Area,13,13,3468248,0,0,0,0,0,0,0,0,0,13,13,3468248,0,0,0,0,0,0,0,0,0
201712,41,277000,005,0633,40550 ,00000 ,34066 ,440,38900,2, ,97034      ,4,9,7,Lake Oswego,101,101,53269301,0,0,0,0,0,0,5,93,13523781,57,57,30707579,0,0,0,0,0,0,0,0,0
201712,41,287000,039,    ,99990 ,00000 ,96150 ,999,21660,2, ,97401      ,4,9,0,Lane County Unincorporated Area,204,204,52139720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,41,289000,043,0640,41650 ,00000 ,15518 ,440,10540, , ,97355      ,4,9,0,Lebanon,36,36,7070589,0,0,0,0,0,0,2,10,837366,0,0,0,0,0,0,0,0,0,0,0,0
201712,41,297000,043,    ,99990 ,00000 ,35738 ,440,10540,2, ,97321      ,4,9,11,Linn County Unincorporated Area,78,78,22571136,0,0,0,0,0,0,0,0,0,71,71,20469311,0,0,0,0,0,0,0,0,0
201712,41,307000,043,0670,44300 ,00000 ,1161 ,440,10540, , ,97358      ,4,9,12,Lyons,6,6,1018910,0,0,0,0,0,0,0,0,0,6,6,1018910,0,0,0,0,0,0,0,0,0
201712,41,317000,047,    ,99990 ,00000 ,83664 ,440,41420, , ,973095036  ,4,9,12,Marion County Unincorporated Area,180,180,52382536,1,2,422400,0,0,0,0,0,0,180,180,52382536,1,2,422400,0,0,0,0,0,0
201712,41,323000,071,0675,45000 ,00000 ,32187 ,440,38900, , ,97128      ,4,9,12,McMinnville,61,61,14438324,0,0,0,0,0,0,1,16,1251757,61,61,14438324,0,0,0,0,0,0,1,16,1251757
201712,41,325000,029,0720,47000 ,00000 ,74907 ,366,32780, ,1,97501      ,4,9,12,Medford,343,343,78717443,2,4,592770,4,16,2395494,3,35,3341528,343,343,78717443,2,4,592770,4,16,2395494,3,35,3341528
201712,41,331000,043,0740,48150 ,00000 ,1531 ,440,10540,2, ,97360      ,4,9,12,Mill City,2,2,526743,0,0,0,0,0,0,0,0,0,2,2,526743,0,0,0,0,0,0,0,0,0
201712,41,339000,005,0750,48650 ,00000 ,20291 ,440,38900,2, ,97206      ,4,9,12,Milwaukie,10,10,2945154,0,0,0,0,0,0,0,0,0,10,10,2945154,0,0,0,0,0,0,0,0,0
201712,41,365000,051,    ,99990 ,00000 ,16199 ,440,38900,2, ,97030      ,4,9,12,Multnomah County Part 2 Unincorporated Area,9,9,3146399,0,0,0,0,0,0,0,0,0,9,9,3146399,0,0,0,0,0,0,0,0,0
201712,41,375000,071,0820,52100 ,00000 ,22068 ,440,38900, , ,97132      ,4,9,11,Newberg,89,89,21673669,0,0,0,0,0,0,0,0,0,83,83,20021862,0,0,0,0,0,0,0,0,0
201712,41,391000,045,0865,54900 ,00000 ,11366 ,999,99999, , ,97914      ,4,9,7,Ontario,5,5,1050974,0,0,0,0,0,0,0,0,0,2,2,605033,0,0,0,0,0,0,0,0,0
201712,41,393000,005,0870,55200 ,00000 ,31859 ,440,38900, , ,970450021  ,4,9,12,Oregon City,120,120,38253642,0,0,0,0,0,0,10,222,23915255,120,120,38253642,0,0,0,0,0,0,10,222,23915255
201712,41,411000,051,0905,59000 ,00000 ,581485 ,440,38900,2,1,972015350  ,4,9,12,Portland,868,868,237759956,119,238,43459559,8,28,4520841,111,6250,935788050,868,868,237759956,119,238,43459559,8,28,4520841,111,6250,935788050
201712,41,425000,017,0945,61200 ,00000 ,26215 ,140,13460, ,1,97756      ,4,9,10,Redmond,275,275,68722218,3,6,1181057,12,42,9060305,1,6,399000,237,237,60267771,3,6,1181057,12,42,9060305,1,6,399000
201712,41,427000,019,0950,61300 ,00000 ,4154 ,999,99999, , ,97401      ,4,9,12,Reedsport,3,3,535481,0,0,0,0,0,0,0,0,0,3,3,535481,0,0,0,0,0,0,0,0,0
201712,41,445000,047,1005,64900 ,00000 ,130398 ,440,41420,2,1,97301      ,4,9,12,Salem,319,319,89782071,11,22,3461465,0,0,0,53,633,62872000,319,319,89782071,11,22,3461465,0,0,0,53,633,62872000
201712,41,449000,005,1015,65250 ,00000 ,9570 ,440,38900, , ,97055      ,4,9,12,Sandy,62,62,15833732,2,4,488284,0,0,0,1,9,930780,62,62,15833732,2,4,488284,0,0,0,1,9,930780
201712,41,451000,009,1020,65500 ,00000 ,6592 ,440,38900, , ,97056      ,4,9,6,Scappoose,77,77,20112948,0,0,0,0,0,0,2,10,750000,68,68,17958319,0,0,0,0,0,0,0,0,0
201712,41,453000,043,1025,65650 ,00000 ,838 ,440,10540, , ,97374      ,4,9,12,Scio,5,5,1199845,0,0,0,0,0,0,0,0,0,5,5,1199845,0,0,0,0,0,0,0,0,0
201712,41,465000,071,1045,67050 ,00000 ,6127 ,440,38900, , ,97378      ,4,9,11,Sheridan,5,5,788184,0,0,0,0,0,0,0,0,0,5,5,788184,0,0,0,0,0,0,0,0,0
201712,41,469000,067,1050,67100 ,00000 ,18194 ,440,38900, , ,97140      ,4,9,12,Sherwood,46,46,16465651,0,0,0,0,0,0,0,0,0,46,46,16465651,0,0,0,0,0,0,0,0,0
201712,41,481000,039,1085,69600 ,00000 ,59403 ,999,21660, , ,97477      ,4,9,11,Springfield,92,92,22142501,0,0,0,0,0,0,0,0,0,82,82,19861385,0,0,0,0,0,0,0,0,0
201712,41,483000,009,0995,64600 ,00000 ,12883 ,440,38900, , ,97051      ,4,9,7,St. Helens,24,24,5199861,0,0,0,1,3,432009,0,0,0,14,14,3033261,0,0,0,1,3,432009,0,0,0
201712,41,499000,043,1120,71950 ,00000 ,8925 ,440,10540, , ,97386      ,4,9,11,Sweet Home,46,46,6541215,0,0,0,0,0,0,0,0,0,43,43,6127272,0,0,0,0,0,0,0,0,0
201712,41,503000,043,1123,72600 ,00000 ,1164 ,440,10540, , ,973890251  ,4,9,12,Tangent,4,4,1034117,0,0,0,0,0,0,0,0,0,4,4,1034117,0,0,0,0,0,0,0,0,0
201712,41,505000,067,1132,73650 ,00000 ,48035 ,440,38900, , ,97223      ,4,9,12,Tigard,426,426,118646921,0,0,0,0,0,0,2,187,27463833,426,426,118646921,0,0,0,0,0,0,2,187,27463833
201712,41,509000,057,    ,99990 ,00000 ,15655 ,999,99999,2, ,97141      ,4,9,12,Tillamook County Unincorporated Area,106,106,29028502,0,0,0,0,0,0,0,0,0,106,106,29028502,0,0,0,0,0,0,0,0,0
201712,41,511000,041,1140,74000 ,00000 ,3465 ,999,99999, , ,97365      ,4,9,12,Toledo,4,4,631600,0,0,0,0,0,0,0,0,0,4,4,631600,0,0,0,0,0,0,0,0,0
201712,41,513000,051,1145,74850 ,00000 ,15962 ,440,38900,2, ,970602012  ,4,9,8,Troutdale,6,6,1607027,0,0,0,0,0,0,1,5,760000,5,5,1408955,0,0,0,0,0,0,0,0,0
201712,41,517000,067,1150,74950 ,00000 ,23192 ,440,38900,2, ,970627092  ,4,9,12,Tualatin,22,22,5253189,0,0,0,0,0,0,0,0,0,22,22,5253189,0,0,0,0,0,0,0,0,0
201712,41,551000,067,    ,99990 ,00000 ,213376 ,440,38900,2, ,97124      ,4,9,12,Washington County Unincorporated Area,677,677,214374246,0,0,0,0,0,0,17,263,41430335,677,677,214374246,0,0,0,0,0,0,17,263,41430335
201712,41,555000,005,1215,80150 ,00000 ,25109 ,440,38900, , ,97068      ,4,9,6,West Linn,58,58,25999078,1,2,351800,0,0,0,0,0,0,35,35,16646347,0,0,0,0,0,0,0,0,0
201712,41,569000,005,1233,82800 ,00000 ,17371 ,440,38900,2, ,97070      ,4,9,12,Wilsonville,267,267,62455250,0,0,0,0,0,0,0,0,0,267,267,62455250,0,0,0,0,0,0,0,0,0
201712,41,575000,051,1245,83950 ,00000 ,3878 ,440,38900, , ,970601095  ,4,9,12,Wood Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,41,583000,071,    ,99990 ,00000 ,23546 ,440,38900,2, ,97128      ,4,9,12,Yamhill County Unincorporated Area,146,146,62809358,0,0,0,0,0,0,0,0,0,146,146,62809358,0,0,0,0,0,0,0,0,0
201712,49,001000,049,0005,00540 ,00000 ,9555 ,482,39340, , ,84004      ,4,8,12,Alpine,32,32,21911604,0,0,0,0,0,0,0,0,0,32,32,21911604,0,0,0,0,0,0,0,0,0
201712,49,003000,035,0007,00650 ,00000 ,383 ,482,41620, , ,84092      ,4,8,12,Alta town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,49,011000,049,0025,01310 ,00000 ,26263 ,482,39340, , ,84003      ,4,8,12,American Fork,279,279,56860410,1,2,423140,14,56,6555470,45,700,61884714,279,279,56860410,1,2,423140,14,56,6555470,45,700,61884714
201712,49,033000,035,0070,06810 ,00000 ,7598 ,482,41620,2, ,84065      ,4,8,5,Bluffdale,463,463,102608996,0,0,0,0,0,0,0,0,0,121,121,27797000,0,0,0,0,0,0,0,0,0
201712,49,037000,011,0075,07690 ,00000 ,42552 ,482,36260, , ,84010      ,4,8,6,Bountiful,26,26,10565657,0,0,0,5,20,3741212,2,11,1629170,12,12,4777302,0,0,0,5,20,3741212,1,6,754170
201712,49,057000,049,0102,11430 ,00000 ,368 ,482,39340, , ,84013      ,4,8,11,Cedar Fort town,5,5,1022500,0,0,0,0,0,0,0,0,0,4,4,810000,0,0,0,0,0,0,0,0,0
201712,49,059000,049,0103,11440 ,00000 ,9796 ,482,39340, , ,84062      ,4,8,11,Cedar Hills,14,14,8352739,0,0,0,0,0,0,0,0,0,12,12,6986795,0,0,0,0,0,0,0,0,0
201712,49,063000,011,0110,11980 ,00000 ,15335 ,482,36260, , ,84014      ,4,8,12,Centerville,34,34,8924886,0,0,0,0,0,0,0,0,0,34,34,8924886,0,0,0,0,0,0,0,0,0
201712,49,073000,011,0135,13850 ,00000 ,30112 ,482,36260, ,1,84015      ,4,8,12,Clearfield,29,29,3497730,0,0,0,0,0,0,9,216,16144578,29,29,3497730,0,0,0,0,0,0,9,216,16144578
201712,49,077000,011,0145,14290 ,00000 ,20426 ,482,36260, , ,84015      ,4,8,12,Clinton,128,128,32735901,0,0,0,0,0,0,0,0,0,128,128,32735901,0,0,0,0,0,0,0,0,0
201712,49,079000,043,0150,14840 ,00000 ,1363 ,999,99999, , ,84017      ,4,8,10,Coalville,8,8,1048503,0,0,0,0,0,0,0,0,0,3,3,606050,0,0,0,0,0,0,0,0,0
201712,49,083500,035,0168,16270 ,00000 ,33433 ,482,41620, , ,84047      ,4,8,12,Cottonwood Heights,37,37,24008249,0,0,0,0,0,0,6,66,4760000,37,37,24008249,0,0,0,0,0,0,6,66,4760000
201712,49,087000,011,    ,99990 ,00000 ,3818 ,482,36260, , ,840250618  ,4,8,11,Davis County Unincorporated Area,3,3,878478,0,0,0,0,0,0,0,0,0,3,3,878478,0,0,0,0,0,0,0,0,0
201712,49,093000,035,0182,20120 ,00000 ,40532 ,482,41620,2, ,84020      ,4,8,7,Draper,249,249,84320648,1,2,518713,0,0,0,5,26,2011927,148,148,53363223,1,2,518713,0,0,0,0,0,0
201712,49,100900,049,0189,20810 ,00000 ,21415 ,482,39340, , ,84005      ,4,8,12,Eagle Mountain,706,706,193386466,12,24,1915594,82,322,16954627,0,0,0,706,706,193386466,12,24,1915594,82,322,16954627,0,0,0
201712,49,103000,049,0198,22370 ,00000 ,2436 ,482,39340, , ,84651      ,4,8,9,Elk Ridge,98,98,29963276,3,6,1327000,0,0,0,0,0,0,71,71,21890000,3,6,1327000,0,0,0,0,0,0
201712,49,123000,023,0235,24080 ,00000 ,669 ,482,39340, , ,846280156  ,4,8,1,Eureka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,49,124900,049,0238,24410 ,00000 ,119 ,482,39340, , ,840130271  ,4,8,0,Fairfield town,2,2,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
